,Postal Code,Neighborhood Group Latitude,Neighborhood Group Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
0,M4E,43.737473200000004,-79.46476329999999,Toronto Downsview Airport (YZD),43.738882611749744,-79.47011109314882,Airport
1,M4E,43.737473200000004,-79.46476329999999,Chef 47,43.730482902230214,-79.46642184396892,Turkish Restaurant
2,M4E,43.737473200000004,-79.46476329999999,Pupusa Loka,43.730480310428,-79.46684451269826,Latin American Restaurant
3,M4E,43.737473200000004,-79.46476329999999,Forget Me Not Cafe Vietnamese Resto-Bar,43.730491854293696,-79.46652955512842,Vietnamese Restaurant
4,M4E,43.737473200000004,-79.46476329999999,Subway,43.731802598053385,-79.46277272783715,Sandwich Place
5,M4E,43.737473200000004,-79.46476329999999,Tim Hortons,43.731739619176786,-79.46022748947138,Coffee Shop
6,M4E,43.737473200000004,-79.46476329999999,Tim Hortons,43.73889029805241,-79.47224241624076,Coffee Shop
7,M4E,43.737473200000004,-79.46476329999999,Petro-Canada,43.732164,-79.458882,Gas Station
8,M4E,43.737473200000004,-79.46476329999999,Ancaster Park,43.73470570807407,-79.46477740817078,Park
9,M4E,43.737473200000004,-79.46476329999999,Main Cafeteria (Bombardier),43.73793098976079,-79.47114380227413,Food Court
10,M4E,43.737473200000004,-79.46476329999999,Lucky Wok Resturant,43.73163108423754,-79.46406841278076,Chinese Restaurant
11,M4E,43.737473200000004,-79.46476329999999,Coffee time,43.73187370355043,-79.45920313281803,Coffee Shop
12,M4E,43.737473200000004,-79.46476329999999,Kervan Turkish Grill,43.730598408350914,-79.46529895481328,Middle Eastern Restaurant
13,M4E,43.737473200000004,-79.46476329999999,Buzz Buzz Pizza,43.730591086427815,-79.46696345586525,Pizza Place
14,M4K,43.6626956,-79.4000493,Yasu,43.66283719650635,-79.40321739973975,Japanese Restaurant
15,M4K,43.6626956,-79.4000493,Rasa,43.662756751275445,-79.40398803188654,Restaurant
16,M4K,43.6626956,-79.4000493,The Dessert Kitchen,43.66282317865166,-79.40274569154498,Dessert Shop
17,M4K,43.6626956,-79.4000493,Her Father's Cider Bar + Kitchen,43.66244824890102,-79.40470324675829,Beer Bar
18,M4K,43.6626956,-79.4000493,Piano Piano,43.66294872979362,-79.40289804116937,Italian Restaurant
19,M4K,43.6626956,-79.4000493,Almond Butterfly,43.66283554072087,-79.40336494731255,Bakery
20,M4K,43.6626956,-79.4000493,Harbord House,43.66246595195944,-79.40541041671369,Bar
21,M4K,43.6626956,-79.4000493,Sivananda Yoga Centre,43.6627536,-79.4029508,Yoga Studio
22,M4K,43.6626956,-79.4000493,Akai Sushi,43.66246971191281,-79.40494572728848,Sushi Restaurant
23,M4K,43.6626956,-79.4000493,Bakka Phoenix Books,43.662958633796144,-79.40260149079198,Bookstore
24,M4K,43.6626956,-79.4000493,Harbord Bakery & Calandria,43.662519096022976,-79.40444270567404,Bakery
25,M4K,43.6626956,-79.4000493,Fresh on Bloor,43.66675488472059,-79.40349130034014,Vegetarian / Vegan Restaurant
26,M4K,43.6626956,-79.4000493,Cafe Cancan,43.662735486588865,-79.40344738555669,French Restaurant
27,M4K,43.6626956,-79.4000493,Athletic Centre,43.66248699305214,-79.40065676565847,College Gym
28,M4K,43.6626956,-79.4000493,Philosopher's Walk,43.666893747498605,-79.39559698104858,Park
29,M4K,43.6626956,-79.4000493,Innis Cafe,43.665401003815745,-79.39971478706231,Café
30,M4K,43.6626956,-79.4000493,Carmen's City Market,43.65764732156707,-79.40162631000557,Supermarket
31,M4K,43.6626956,-79.4000493,The Planet Traveler,43.657202,-79.403568,Hostel
32,M4K,43.6626956,-79.4000493,Gyubee,43.66708824997601,-79.4005710246546,Japanese Restaurant
33,M4K,43.6626956,-79.4000493,McCafé,43.6579428,-79.398993,Café
34,M4K,43.6626956,-79.4000493,Koerner Hall,43.667983280307865,-79.3959619437764,Concert Hall
35,M4K,43.6626956,-79.4000493,Queen's Park,43.66394609897775,-79.39217952520835,Park
36,M4K,43.6626956,-79.4000493,Kimpton St. George,43.667367535338556,-79.40062654120706,Hotel
37,M4K,43.6626956,-79.4000493,Royal Conservatory of Music,43.66822758218325,-79.39631143267306,Music School
38,M4K,43.6626956,-79.4000493,BMV Books,43.66586,-79.406824,Bookstore
39,M4K,43.6626956,-79.4000493,Coach House Printing,43.66631964001284,-79.40027745050322,Bookstore
40,M4K,43.6626956,-79.4000493,The Clubhouse,43.6582455666801,-79.39989387989043,Sandwich Place
41,M4K,43.6626956,-79.4000493,Grasshopper,43.65757329774803,-79.40215928821414,Vegetarian / Vegan Restaurant
42,M4K,43.6626956,-79.4000493,COBS Bread,43.66622171718618,-79.40606647691668,Bakery
43,M4K,43.6626956,-79.4000493,Real Thailand Restaurant,43.66655676709821,-79.40465745192407,Thai Restaurant
44,M4K,43.6626956,-79.4000493,Hart House Theatre,43.66357134217992,-79.3946163990837,Theater
45,M4K,43.6626956,-79.4000493,Royal Ontario Museum,43.668367065616046,-79.3948129405877,Museum
46,M4K,43.6626956,-79.4000493,Fuwa Fuwa Japanese Pancakes,43.66587984725407,-79.40783968911445,Pastry Shop
47,M4K,43.6626956,-79.4000493,ROM Museum Store,43.66851433563614,-79.39487921364,Gift Shop
48,M4K,43.6626956,-79.4000493,Voodoo Child,43.65695821626081,-79.40546029795985,Café
49,M4K,43.6626956,-79.4000493,A & C World,43.65740880302916,-79.39984655786655,Gaming Cafe
50,M4K,43.6626956,-79.4000493,Crêpes à GoGo,43.666609329440774,-79.4040605788033,Creperie
51,M4K,43.6626956,-79.4000493,Otto's Berlin Döner,43.65638733696026,-79.40278822246442,Doner Restaurant
52,M4K,43.6626956,-79.4000493,Famoso Neapolitan Pizzeria,43.66619627664693,-79.40656418036734,Pizza Place
53,M4K,43.6626956,-79.4000493,Café Pamenar,43.65667776586101,-79.402821713777,Café
54,M4K,43.6626956,-79.4000493,L'Espresso Bar Mercurio,43.667607786430985,-79.39920107639665,Café
55,M4K,43.6626956,-79.4000493,Bulk Barn,43.66570828665725,-79.40832293053349,Grocery Store
56,M4K,43.6626956,-79.4000493,Free Times Cafe,43.657662,-79.402368,Music Venue
57,M4K,43.6626956,-79.4000493,The Original Gyro Grill,43.66662059602154,-79.40554379665828,Greek Restaurant
58,M4K,43.6626956,-79.4000493,Little Island Comics,43.6574262460595,-79.40249562263489,Comic Shop
59,M4K,43.6626956,-79.4000493,Crimson Teas 堅信良茶,43.656953,-79.399449,Tea Room
60,M4K,43.6626956,-79.4000493,Bampot,43.661516901580214,-79.4090529984477,Café
61,M4K,43.6626956,-79.4000493,Harvest Kitchen,43.662713770749434,-79.40433001263669,Restaurant
62,M4K,43.6626956,-79.4000493,Eva's Original Chimneys,43.665608421839806,-79.4090342859261,Ice Cream Shop
63,M4K,43.6626956,-79.4000493,Fresca Pizza & Pasta,43.65767178765488,-79.40192098444325,Pizza Place
64,M4K,43.6626956,-79.4000493,One Zo Tapioca,43.65660806239219,-79.39942623739408,Bubble Tea Shop
65,M4K,43.6626956,-79.4000493,Museum Tavern,43.668389856295185,-79.3957298399421,Restaurant
66,M4K,43.6626956,-79.4000493,B Espresso Bar,43.668143372259195,-79.39608691203554,Coffee Shop
67,M4K,43.6626956,-79.4000493,Hopper Coffee,43.65747902025938,-79.40269107981976,Coffee Shop
68,M4K,43.6626956,-79.4000493,Country Style Hungarian Restaurant,43.66562095917719,-79.40897737643422,Eastern European Restaurant
69,M4K,43.6626956,-79.4000493,Trinity Common,43.65658951604609,-79.4027605130573,Bar
70,M4K,43.6626956,-79.4000493,El Trompo,43.6558316709016,-79.40256072891863,Mexican Restaurant
71,M4K,43.6626956,-79.4000493,The Cloak and Dagger,43.65693093368426,-79.40566290389248,Pub
72,M4K,43.6626956,-79.4000493,Crafty Coyote,43.66559307383268,-79.40862274504491,Beer Bar
73,M4K,43.6626956,-79.4000493,DAVIDsTEA,43.66593962279674,-79.40830273958397,Tea Room
74,M4K,43.6626956,-79.4000493,Big Fat Burrito,43.65607191076809,-79.40258445136877,Burrito Place
75,M4K,43.6626956,-79.4000493,Wanda's Pie in the Sky,43.656162824734984,-79.40263037274666,Bakery
76,M4K,43.6626956,-79.4000493,Urban Herbivore,43.65619336278354,-79.40267323355785,Vegetarian / Vegan Restaurant
77,M4K,43.6626956,-79.4000493,Gwartzman's Art Supplies,43.657299751776655,-79.39984590886463,Arts & Crafts Store
78,M4K,43.6626956,-79.4000493,Pizza Gigi,43.661848,-79.408287,Pizza Place
79,M4K,43.6626956,-79.4000493,Kensington Brewing Company,43.65654075339515,-79.40268640008452,Brewery
80,M4K,43.6626956,-79.4000493,Mother's Dumplings,43.65710501801941,-79.39955196237875,Dumpling Restaurant
81,M4K,43.6626956,-79.4000493,Fancy Franks,43.6574804927611,-79.40273257272881,Hot Dog Joint
82,M4K,43.6626956,-79.4000493,The Bata Shoe Museum,43.66741594155602,-79.39996212207879,Museum
83,M4K,43.6626956,-79.4000493,Thai Country Kitchen,43.65615859831661,-79.39942261134613,Thai Restaurant
84,M4K,43.6626956,-79.4000493,Prenup Pub,43.658882366438164,-79.39482802742828,Gastropub
85,M4K,43.6626956,-79.4000493,She Said Boom!,43.657137075879916,-79.40472596142499,Record Shop
86,M4K,43.6626956,-79.4000493,Livelihood Cafe,43.655820905845346,-79.40262894753235,Café
87,M4K,43.6626956,-79.4000493,Starbucks,43.668615,-79.397387,Coffee Shop
88,M4K,43.6626956,-79.4000493,Booster Juice,43.658016,-79.3993,Juice Bar
89,M4K,43.6626956,-79.4000493,Bar Mercurio,43.667428494632084,-79.40032974323994,Restaurant
90,M4K,43.6626956,-79.4000493,Isabel Bader Theatre,43.66732927030892,-79.39260350506324,College Theater
91,M4K,43.6626956,-79.4000493,Anh Dao,43.6562166496578,-79.39926507682435,Vietnamese Restaurant
92,M4K,43.6626956,-79.4000493,Innis Town Hall,43.66541957367295,-79.39954635185894,College Arts Building
93,M4K,43.6626956,-79.4000493,Creatron Inc.,43.657265,-79.40336,Electronics Store
94,M4K,43.6626956,-79.4000493,The Beguiling Market,43.657519808769194,-79.40212180674555,Comic Shop
95,M4K,43.6626956,-79.4000493,Remenyi House of Music,43.66831120943481,-79.39584578950773,Music Store
96,M4K,43.6626956,-79.4000493,Curbside Cycle,43.665820270961284,-79.4079782001808,Bike Shop
97,M4K,43.6626956,-79.4000493,Victory Cafe,43.665766643491544,-79.40866170911863,Bar
98,M4K,43.6626956,-79.4000493,Krispy Kreme,43.65583357917441,-79.3994168504878,Donut Shop
99,M4K,43.6626956,-79.4000493,Royal Ontario Museum - ROM Governors,43.66822609094647,-79.39380136609779,Office
100,M4K,43.6626956,-79.4000493,Fieramosca Cafe,43.66938550228104,-79.39731589843764,Italian Restaurant
101,M4K,43.6626956,-79.4000493,Chatime,43.667338321102626,-79.4006839362167,Bubble Tea Shop
102,M4K,43.6626956,-79.4000493,The Hogtown Vegan,43.657007,-79.405302,Vegetarian / Vegan Restaurant
103,M4K,43.6626956,-79.4000493,Gardiner Museum,43.66800862048502,-79.39333429209415,Art Museum
104,M4K,43.6626956,-79.4000493,Red Fish Blue Fish Creative Cafe,43.662826909852434,-79.40281748771667,Café
105,M4K,43.6626956,-79.4000493,Fat Bastard Burrito,43.65889963097279,-79.39452966832613,Burrito Place
106,M4K,43.6626956,-79.4000493,Second Cup,43.66355135916493,-79.40178748741704,Café
107,M4K,43.6626956,-79.4000493,Second Cup Coffee Co.,43.66535,-79.398376,Café
108,M4K,43.6626956,-79.4000493,Tim Hortons,43.66817621882997,-79.39768776297564,Coffee Shop
109,M4K,43.6626956,-79.4000493,College Backpackers,43.65683749268775,-79.40320279537319,Bed & Breakfast
110,M4K,43.6626956,-79.4000493,The Runners' Shop,43.66892420432032,-79.39507624904259,Sporting Goods Shop
111,M4K,43.6626956,-79.4000493,Duke of York,43.669186229413306,-79.39752653692135,Pub
112,M4K,43.6626956,-79.4000493,Canada Computers,43.65782957845768,-79.400988084756,Electronics Store
113,M4K,43.6626956,-79.4000493,Daddyo's,43.66462215321565,-79.40268488417684,Italian Restaurant
114,M4L,43.669542,-79.4225637,Fiesta Farms,43.66847077052224,-79.42048512748114,Grocery Store
115,M4L,43.669542,-79.4225637,Contra Cafe,43.669107144072974,-79.42610471852032,Café
116,M4L,43.669542,-79.4225637,Vinny’s Panini,43.67067884412717,-79.42614819830024,Italian Restaurant
117,M4L,43.669542,-79.4225637,Starbucks,43.67153,-79.4214,Coffee Shop
118,M4L,43.669542,-79.4225637,Christie Pits Park,43.664177378861446,-79.42046642303467,Park
119,M4L,43.669542,-79.4225637,Scout and Cash Caffe,43.66735987720157,-79.41993774586636,Café
120,M4L,43.669542,-79.4225637,Banjara Indian Cuisine,43.66291638533112,-79.4219109810459,Indian Restaurant
121,M4L,43.669542,-79.4225637,Faema Caffe,43.6710456734398,-79.41929697990417,Café
122,M4L,43.669542,-79.4225637,Northwood,43.66271484597051,-79.42216370424943,Cocktail Bar
123,M4L,43.669542,-79.4225637,The Good Neighbour,43.66398338946789,-79.41664049314092,Coffee Shop
124,M4L,43.669542,-79.4225637,Buk Chang Dong Soon Tofu,43.663841985166,-79.41709282188468,Korean Restaurant
125,M4L,43.669542,-79.4225637,Universal Grill,43.670549820711926,-79.42654054306477,Diner
126,M4L,43.669542,-79.4225637,A Nerd's World,43.670040130615234,-79.41326141357422,Design Studio
127,M4L,43.669542,-79.4225637,Tallboys Craft Beer House,43.6624565951561,-79.42370936505348,Pub
128,M4L,43.669542,-79.4225637,Coffee Pocket,43.66394931021736,-79.41696001820671,Coffee Shop
129,M4L,43.669542,-79.4225637,Vermont Square Park,43.67049272376341,-79.41539937385534,Playground
130,M4L,43.669542,-79.4225637,Actinolite,43.66785822046965,-79.42805427320322,Restaurant
131,M4L,43.669542,-79.4225637,Tacos El Asador,43.663751,-79.416954,Taco Place
132,M4L,43.669542,-79.4225637,Karma Co-operative,43.66818455762173,-79.41450362458382,Grocery Store
133,M4L,43.669542,-79.4225637,Apiecalypse Now! Vegan Pizza & Snack Bar,43.66339931062738,-79.41865056753159,Pizza Place
134,M4L,43.669542,-79.4225637,Rapido,43.67289531055692,-79.41410783253588,Tea Room
135,M4L,43.669542,-79.4225637,Napoli Centrale,43.669391,-79.413028,Pizza Place
136,M4L,43.669542,-79.4225637,P.A.T. Central Market 한국식품,43.66395515985428,-79.41633962211277,Grocery Store
137,M4L,43.669542,-79.4225637,Madras Masala,43.66295850876209,-79.42164609753584,Indian Restaurant
138,M4L,43.669542,-79.4225637,Tofu Village 두부마을 豆腐村,43.663942814604496,-79.4166519368674,Korean Restaurant
139,M4L,43.669542,-79.4225637,Gordo Ex,43.67176256470684,-79.41384504378924,Latin American Restaurant
140,M4L,43.669542,-79.4225637,Mulberry Bar,43.662549017307576,-79.423344388081,Cocktail Bar
141,M4L,43.669542,-79.4225637,Pero Restaurant,43.66269851655211,-79.42267113286805,Ethiopian Restaurant
142,M4L,43.669542,-79.4225637,Hillcrest Park,43.67601214114849,-79.42478680222756,Park
143,M4L,43.669542,-79.4225637,Basecamp Climbing,43.66397387263951,-79.41646905839723,Rock Climbing Spot
144,M4L,43.669542,-79.4225637,Loblaws,43.671657,-79.421364,Grocery Store
145,M4L,43.669542,-79.4225637,El Pocho,43.669589,-79.413423,Mexican Restaurant
146,M4L,43.669542,-79.4225637,Korea House,43.66408075219111,-79.41618113006092,Korean Restaurant
147,M4L,43.669542,-79.4225637,Stubbe Chocolates,43.67156577026589,-79.42128899001831,Candy Store
148,M4L,43.669542,-79.4225637,Vive Fitness 24-7,43.672644741702314,-79.41603474490128,Gym
149,M4L,43.669542,-79.4225637,Bloor Fruit Market,43.664209763125186,-79.4160101420053,Grocery Store
150,M4L,43.669542,-79.4225637,Paldo Gangsan 팔도강산,43.66381881598114,-79.41742911751739,Korean Restaurant
151,M4L,43.669542,-79.4225637,The Grapefruit Moon,43.66966012931134,-79.41304823040744,Diner
152,M4L,43.669542,-79.4225637,Rakia Bar,43.664658,-79.415322,Eastern European Restaurant
153,M4L,43.669542,-79.4225637,Freezone Karaoke,43.663595781130006,-79.41815191654537,Karaoke Bar
154,M4L,43.669542,-79.4225637,Canvas Gallery,43.66979624556288,-79.43213939666748,Art Gallery
155,M4L,43.669542,-79.4225637,KINTORI YAKITORI,43.664145,-79.4163563,Japanese Restaurant
156,M4L,43.669542,-79.4225637,Annapurna Vegetarian Restaurant,43.67280358595294,-79.41408716361897,Vegetarian / Vegan Restaurant
157,M4L,43.669542,-79.4225637,Lim Ga Ne Korean Restaurant 임가네,43.66394504978582,-79.41688239269187,Korean Restaurant
158,M4L,43.669542,-79.4225637,KINTON RAMEN,43.66405024207387,-79.41626381334144,Ramen Restaurant
159,M4L,43.669542,-79.4225637,Hub Coffee Shop,43.66693153385268,-79.4315096260646,Coffee Shop
160,M4L,43.669542,-79.4225637,Mayday Malone's,43.672620088589724,-79.41413713615573,Sports Bar
161,M4L,43.669542,-79.4225637,Baskin-Robbins,43.6636942404216,-79.4183474779129,Ice Cream Shop
162,M4L,43.669542,-79.4225637,Japanhako,43.663811,-79.417655,Japanese Restaurant
163,M4L,43.669542,-79.4225637,Jangwon 장원,43.66377096454114,-79.41771291322172,Korean Restaurant
164,M4L,43.669542,-79.4225637,Vesta Lunch,43.67323314493058,-79.41427023061763,Burger Joint
165,M4L,43.669542,-79.4225637,Sobeys Dupont,43.670977,-79.427573,Grocery Store
166,M4L,43.669542,-79.4225637,Tim Hortons,43.673493041024884,-79.41482037305832,Coffee Shop
167,M4L,43.669542,-79.4225637,Subway,43.66339478263773,-79.41853365539214,Sandwich Place
168,M4L,43.669542,-79.4225637,Pour Boy,43.66430240477133,-79.4160915098421,Pub
169,M4L,43.669542,-79.4225637,KOS,43.67224830987978,-79.41420396502167,Diner
170,M4L,43.669542,-79.4225637,The Beer Store,43.6733293,-79.4159156,Beer Store
171,M4L,43.669542,-79.4225637,Foto Grocery,43.66797858931121,-79.42821689567089,Grocery Store
172,M4L,43.669542,-79.4225637,Hawaii,43.66709967597604,-79.43146329130978,Bar
173,M4L,43.669542,-79.4225637,G.H. Johnson's,43.669943707992374,-79.4316616005886,Furniture / Home Store
174,M4L,43.669542,-79.4225637,Stevens grocery,43.670221,-79.413181,Grocery Store
175,M4L,43.669542,-79.4225637,The Tiffin Box,43.669172,-79.412796,Indian Restaurant
176,M4L,43.669542,-79.4225637,Done Xing Market,43.67391608291066,-79.43037697646221,Convenience Store
177,M4L,43.669542,-79.4225637,Little Sito,43.66241,-79.42387,Middle Eastern Restaurant
178,M4M,43.6515706,-79.4844499,The Good Fork,43.64956534036813,-79.48402270694602,Food
179,M4M,43.6515706,-79.4844499,Coffee Tree Roastery,43.64964735112305,-79.48343639040918,Café
180,M4M,43.6515706,-79.4844499,The One That Got Away,43.64984188412754,-79.48261453424496,Fish & Chips Shop
181,M4M,43.6515706,-79.4844499,Bryden's Pub,43.64925890136825,-79.4846509607823,Pub
182,M4M,43.6515706,-79.4844499,Campo,43.655191,-79.487067,Italian Restaurant
183,M4M,43.6515706,-79.4844499,Wibke's Espresso Bar,43.64913158497341,-79.48480237071465,Coffee Shop
184,M4M,43.6515706,-79.4844499,DAVIDsTEA,43.650380014739355,-79.47881908403849,Tea Room
185,M4M,43.6515706,-79.4844499,Baka Gallery Cafe,43.65103966439781,-79.47760530158712,Café
186,M4M,43.6515706,-79.4844499,Fat Bastard Burrito,43.6497791550768,-79.48289414342419,Burrito Place
187,M4M,43.6515706,-79.4844499,Book City (Bloor West),43.65021080519715,-79.48122019699115,Bookstore
188,M4M,43.6515706,-79.4844499,Bread & Roses Bakery Cafe,43.651194318292276,-79.47665677628656,Bakery
189,M4M,43.6515706,-79.4844499,Asa Sushi,43.64990164450559,-79.4846109228881,Sushi Restaurant
190,M4M,43.6515706,-79.4844499,Zaza Espresso Bar & Gelato,43.65110626640462,-79.4777101044724,Café
191,M4M,43.6515706,-79.4844499,Queen's Pasta Café,43.65070658803776,-79.47797787214411,Italian Restaurant
192,M4M,43.6515706,-79.4844499,Goodfellas Wood Oven Pizza,43.648224,-79.486356,Italian Restaurant
193,M4M,43.6515706,-79.4844499,Booster Juice,43.64980188,-79.4836826,Juice Bar
194,M4M,43.6515706,-79.4844499,Falafel World,43.649800784968164,-79.48272777159343,Falafel Restaurant
195,M4M,43.6515706,-79.4844499,New Balance,43.65095377580209,-79.4773976977124,Shoe Store
196,M4M,43.6515706,-79.4844499,Yumi Sushi,43.64989127391365,-79.4824044490675,Sushi Restaurant
197,M4M,43.6515706,-79.4844499,Amber European Restaurant,43.64994563414707,-79.48200902277628,French Restaurant
198,M4M,43.6515706,-79.4844499,Max's Market,43.65052462233729,-79.47914453187883,Gourmet Shop
199,M4M,43.6515706,-79.4844499,Starbucks,43.651395,-79.47599,Coffee Shop
200,M4M,43.6515706,-79.4844499,Bloom Restaurant,43.65030692996379,-79.4798355748952,Latin American Restaurant
201,M4M,43.6515706,-79.4844499,Shakey's Original Bar & Grill,43.6507708866875,-79.47758071386558,Gastropub
202,M4M,43.6515706,-79.4844499,Simply Thai,43.65078180371,-79.47760089101641,Thai Restaurant
203,M4M,43.6515706,-79.4844499,Yogurty's,43.651228146043934,-79.4755243018108,Frozen Yogurt Shop
204,M4M,43.6515706,-79.4844499,Queen Margherita,43.65822425389276,-79.48803424201802,Pizza Place
205,M4M,43.6515706,-79.4844499,Old Mill Toronto,43.651011078509626,-79.49322209020357,American Restaurant
