,Postal Code,Neighborhood Group Latitude,Neighborhood Group Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
206,M4M,43.6515706,-79.4844499,Bloor & Kennedy Flower Shop,43.65142711461149,-79.47529492449927,Flower Shop
207,M4M,43.6515706,-79.4844499,COBS Bread,43.651347693482606,-79.4756394651729,Bakery
208,M4M,43.6515706,-79.4844499,RBC Royal Bank,43.65014198969323,-79.48027377570449,Bank
209,M4M,43.6515706,-79.4844499,Hot Oven Bakery,43.651155311711776,-79.47656563536279,Bakery
210,M4M,43.6515706,-79.4844499,Étienne Brulé Park,43.65281386452948,-79.49217796325684,Park
211,M4M,43.6515706,-79.4844499,Ali Baba's,43.65100956228928,-79.4771792559058,Falafel Restaurant
212,M4M,43.6515706,-79.4844499,Awai,43.65041203760419,-79.47847723960876,Vegetarian / Vegan Restaurant
213,M4M,43.6515706,-79.4844499,Bukhara indian cuisine,43.65110529992475,-79.47710362509072,Indian Restaurant
214,M4M,43.6515706,-79.4844499,Lit Cafe + Bar,43.651378942423236,-79.47538026986466,Coffee Shop
215,M4M,43.6515706,-79.4844499,Subway,43.649622374302474,-79.48402761012142,Sandwich Place
216,M4M,43.6515706,-79.4844499,The Works Gourmet Burger Bistro,43.650735,-79.47744,Restaurant
217,M4M,43.6515706,-79.4844499,Humber Cinema,43.64911832002547,-79.48481789910943,Indie Movie Theater
218,M4M,43.6515706,-79.4844499,Java Joe's,43.650424,-79.479755,Café
219,M4M,43.6515706,-79.4844499,A Dark Horse,43.64953295859084,-79.4830557372747,Bar
220,M4M,43.6515706,-79.4844499,Heart,43.650310315403544,-79.48012458547709,Dessert Shop
221,M4M,43.6515706,-79.4844499,Bloor-Jane Restaurant,43.64951305181438,-79.48407033610728,Diner
222,M4M,43.6515706,-79.4844499,Tim Hortons,43.648525791237965,-79.48506608605385,Coffee Shop
223,M4M,43.6515706,-79.4844499,Henry VIII Ale House,43.64902448298273,-79.48492800936774,Gastropub
224,M4M,43.6515706,-79.4844499,Second Cup,43.650136727534054,-79.48079476951547,Café
225,M4M,43.6515706,-79.4844499,TD Canada Trust,43.651284593586276,-79.47659432888031,Bank
226,M4M,43.6515706,-79.4844499,Timothy's World Coffee,43.651525223699124,-79.47495742997707,Coffee Shop
227,M4M,43.6515706,-79.4844499,Woody's Burgers Bar and Grill,43.657862,-79.487644,Burger Joint
228,M4M,43.6515706,-79.4844499,Souvlaki Hut,43.65154441668675,-79.47453931478424,Greek Restaurant
229,M4M,43.6515706,-79.4844499,Tim Hortons,43.65811047637139,-79.48817633158475,Coffee Shop
230,M4M,43.6515706,-79.4844499,Pizza Pizza,43.650891010950225,-79.47713449187698,Pizza Place
231,M4M,43.6515706,-79.4844499,Swan & Firkin,43.651217856234474,-79.47580613516895,Pub
232,M4M,43.6515706,-79.4844499,York Old Mill Tennis Club,43.64944959572766,-79.48497810712321,Tennis Court
233,M4M,43.6515706,-79.4844499,Pizza Pizza,43.64931132140717,-79.48455987958097,Pizza Place
234,M4M,43.6515706,-79.4844499,Classico,43.649194,-79.484699,Pizza Place
235,M4M,43.6515706,-79.4844499,Supper Solved,43.64878101033567,-79.48523252831198,Restaurant
236,M4M,43.6515706,-79.4844499,The Coffee Bouquets,43.648785,-79.48594,Coffee Shop
237,M4M,43.6515706,-79.4844499,Shoppers Drug Mart,43.651105,-79.476428,Pharmacy
238,M4M,43.6515706,-79.4844499,My Place - a Canadian Pub,43.64845840072295,-79.48518749174133,Pub
239,M4M,43.6515706,-79.4844499,El Arriero Restaurante,43.655843,-79.487184,Latin American Restaurant
240,M4M,43.6515706,-79.4844499,Swansea School of Dance,43.64807706026409,-79.47900494041677,Dance Studio
241,M4M,43.6515706,-79.4844499,Retrofit Pilates,43.647948823562515,-79.47905374028939,Pilates Studio
242,M4M,43.6515706,-79.4844499,The Humber River,43.64776269048655,-79.49024625771679,River
243,M4M,43.6515706,-79.4844499,The Spa at The Old Mill,43.650823685687385,-79.49319046516692,Spa
244,M4M,43.6515706,-79.4844499,King's Mill Park,43.64933168026134,-79.49282800688802,Park
245,M4N,43.6678556,-79.53224240000002,Java Joe's Village Cafe,43.662460906352436,-79.53205381416235,Café
246,M4N,43.6678556,-79.53224240000002,TD Canada Trust,43.6625453,-79.5317488,Bank
247,M4N,43.6678556,-79.53224240000002,Shoppers Drug Mart,43.663067,-79.531753,Pharmacy
248,M4N,43.6678556,-79.53224240000002,Thorncrest Drug Store,43.66298764333833,-79.53181698355863,Pharmacy
249,M4N,43.6678556,-79.53224240000002,Foodland - Toronto,43.662724,-79.531984,Grocery Store
250,M4N,43.6678556,-79.53224240000002,Thorncrest Plaza,43.66261966170492,-79.53214635053152,Shopping Mall
251,M4N,43.6678556,-79.53224240000002,Princess Margaret Park,43.66783531448512,-79.53993418272015,Playground
252,M4N,43.6678556,-79.53224240000002,Humber Valley Park,43.66482484362267,-79.52499882000663,Park
253,M4N,43.6678556,-79.53224240000002,Humber Valley Rink,43.66482600084906,-79.5248725529118,Skating Rink
254,M4P,43.706748299999994,-79.5940544,Economy Rent A Car,43.708471,-79.589943,Rental Car Location
255,M4P,43.706748299999994,-79.5940544,227 Lounge,43.70318408363355,-79.5881927322645,Lounge
256,M5A,43.773136,-79.23947609999999,Federick Restaurant,43.77469659057996,-79.24114242818267,Hakka Restaurant
257,M5A,43.773136,-79.23947609999999,CANBE Foods Inc,43.77354633117736,-79.24608237285928,Indian Restaurant
258,M5A,43.773136,-79.23947609999999,Drupati's Roti & Doubles,43.775222138791534,-79.24167761001029,Caribbean Restaurant
259,M5A,43.773136,-79.23947609999999,The Real McCoy Burgers And Pizza,43.77408136872742,-79.23049585681272,Burger Joint
260,M5A,43.773136,-79.23947609999999,Tim Hortons,43.77599190613985,-79.23213511705399,Coffee Shop
261,M5A,43.773136,-79.23947609999999,La Sani Grill,43.776214262045,-79.23484801455352,Indian Restaurant
262,M5A,43.773136,-79.23947609999999,Hakka Legend,43.77630936532644,-79.23493865172834,Chinese Restaurant
263,M5A,43.773136,-79.23947609999999,Thai One On,43.77446763641413,-79.24126833717742,Thai Restaurant
264,M5A,43.773136,-79.23947609999999,Centennial Recreation Centre,43.77459330890341,-79.23649962433035,Athletics & Sports
265,M5A,43.773136,-79.23947609999999,Long & McQuade Musical Instruments,43.77584545181953,-79.23062611495311,Music Store
266,M5A,43.773136,-79.23947609999999,TD Canada Trust,43.7748302,-79.2412514,Bank
267,M5A,43.773136,-79.23947609999999,Petro-Canada,43.774106,-79.243097,Gas Station
268,M5A,43.773136,-79.23947609999999,B&A Bakery,43.77439074389114,-79.24387684648542,Bakery
269,M5A,43.773136,-79.23947609999999,Popeyes Louisiana Kitchen,43.7759298356196,-79.23532833470263,Fried Chicken Joint
270,M5A,43.773136,-79.23947609999999,Mitra Hot Yoga,43.77681225646793,-79.24707354680693,Yoga Studio
271,M5A,43.773136,-79.23947609999999,Coffee Culture Cafe & Eatery,43.77627788363806,-79.23402640869378,Coffee Shop
272,M5A,43.773136,-79.23947609999999,Sheridan Nurseries,43.77392536922707,-79.24562626511573,Flower Shop
273,M5A,43.773136,-79.23947609999999,So into Cupcakes,43.776258432832655,-79.2341315838387,Bakery
274,M5A,43.773136,-79.23947609999999,Edge Signs,43.7788963,-79.2418019,Board Shop
275,M5A,43.773136,-79.23947609999999,Crossfit Canuck,43.77719253647079,-79.24577506089221,Gym / Fitness Center
276,M5A,43.773136,-79.23947609999999,Rexall PharmaPlus,43.775312840758716,-79.23101999810382,Pharmacy
277,M5A,43.773136,-79.23947609999999,Mac's Convenience Store,43.7739485,-79.2302715,Convenience Store
278,M5B,43.7816375,-79.3043021,Remezzo Italian Bistro,43.778649,-79.308264,Italian Restaurant
279,M5B,43.7816375,-79.3043021,The Royal Chinese Restaurant 避風塘小炒,43.78050473445372,-79.29884391314476,Chinese Restaurant
280,M5B,43.7816375,-79.3043021,Eight Noodles,43.77823412485005,-79.30829897588661,Noodle House
281,M5B,43.7816375,-79.3043021,Kub Khao,43.780437780734204,-79.2998370364667,Thai Restaurant
282,M5B,43.7816375,-79.3043021,Shoppers Drug Mart,43.785077,-79.310585,Pharmacy
283,M5B,43.7816375,-79.3043021,Red Lobster,43.778415,-79.311773,Seafood Restaurant
284,M5B,43.7816375,-79.3043021,TD Canada Trust,43.7791686,-79.3036167,Bank
285,M5B,43.7816375,-79.3043021,Petro-Canada,43.779337,-79.307682,Gas Station
286,M5B,43.7816375,-79.3043021,Subway,43.777982578287315,-79.30876400805948,Sandwich Place
287,M5B,43.7816375,-79.3043021,Popeyes Louisiana Kitchen,43.780476,-79.29846,Fried Chicken Joint
288,M5B,43.7816375,-79.3043021,KFC,43.7804,-79.3007,Fast Food Restaurant
289,M5B,43.7816375,-79.3043021,Little Caesars Pizza,43.78056271894292,-79.2986242771319,Pizza Place
290,M5B,43.7816375,-79.3043021,Eaton Centre USA,43.78357217787199,-79.30491567549906,Shopping Mall
291,M5B,43.7816375,-79.3043021,Enterprise Rent-A-Car,43.77950644323062,-79.30680559697629,Rental Car Location
292,M5B,43.7816375,-79.3043021,Warden Ave. & Sheppard Ave. E,43.77850036394506,-79.30767709893647,Intersection
293,M5B,43.7816375,-79.3043021,Gusto Pizza,43.78360724036883,-79.29898327417831,Pizza Place
294,M5B,43.7816375,-79.3043021,Rexall,43.78073190083844,-79.2982568317862,Pharmacy
295,M5B,43.7816375,-79.3043021,Tim Hortons,43.781539295931665,-79.29890736937523,Coffee Shop
296,M5B,43.7816375,-79.3043021,Tim Hortons,43.78526986575023,-79.30998623371119,Coffee Shop
297,M5B,43.7816375,-79.3043021,Warden Mart Dollar & Smoke Shop,43.784852492939144,-79.31041849358408,Convenience Store
298,M5B,43.7816375,-79.3043021,Warden Ave & Huntingwood Dr,43.78678148296599,-79.30840407651415,Intersection
299,M5B,43.7816375,-79.3043021,Warden Sheppard Plaza,43.77614911920602,-79.30772907784961,Shopping Mall
300,M5B,43.7816375,-79.3043021,Tam O'Shanter Golf Course,43.78692872451217,-79.29941253293568,Golf Course
301,M5C,43.7701199,-79.40849279999999,Konjiki Ramen,43.76699771023422,-79.41222209328754,Ramen Restaurant
302,M5C,43.7701199,-79.40849279999999,Loblaws,43.768722,-79.412101,Grocery Store
303,M5C,43.7701199,-79.40849279999999,The Keg,43.7665789176648,-79.41213141222555,Steakhouse
304,M5C,43.7701199,-79.40849279999999,Maryam Hotel,43.766961,-79.401199,Hotel
305,M5C,43.7701199,-79.40849279999999,The Captain's Boil,43.773255217045026,-79.41380541792645,Seafood Restaurant
306,M5C,43.7701199,-79.40849279999999,Starbucks,43.768353,-79.413046,Coffee Shop
307,M5C,43.7701199,-79.40849279999999,Aroma Espresso Bar,43.76944882099181,-79.41308107735675,Café
308,M5C,43.7701199,-79.40849279999999,Cineplex Cinemas,43.76862539839479,-79.41261307104753,Movie Theater
309,M5C,43.7701199,-79.40849279999999,Satay Sate,43.76669,-79.4121,Indonesian Restaurant
310,M5C,43.7701199,-79.40849279999999,Toronto Centre for the Arts,43.766228257307354,-79.41411495208739,Theater
311,M5C,43.7701199,-79.40849279999999,Saryo,43.76697902009232,-79.41220491675689,Café
312,M5C,43.7701199,-79.40849279999999,Wako Sushi + Bar,43.77080606720809,-79.41313811956255,Japanese Restaurant
313,M5C,43.7701199,-79.40849279999999,MYMY Chicken,43.76465797243293,-79.41109575340602,Fried Chicken Joint
314,M5C,43.7701199,-79.40849279999999,Sushi Bong,43.775428055109685,-79.41365367892402,Sushi Restaurant
315,M5C,43.7701199,-79.40849279999999,Sushi Moto Sake & Wine Bar,43.76390159157955,-79.41155904521092,Sushi Restaurant
316,M5C,43.7701199,-79.40849279999999,Mel Lastman Square,43.76770145783431,-79.41297541544051,Plaza
317,M5C,43.7701199,-79.40849279999999,Dairy Queen,43.76701557770687,-79.4120009150447,Ice Cream Shop
318,M5C,43.7701199,-79.40849279999999,Dakgogi,43.773009998847236,-79.41387458796359,Korean Restaurant
319,M5C,43.7701199,-79.40849279999999,Michaels,43.76724487394571,-79.41197372883607,Arts & Crafts Store
320,M5C,43.7701199,-79.40849279999999,Metro,43.77417110604527,-79.41343232989311,Supermarket
321,M5C,43.7701199,-79.40849279999999,Cottage Restaurant,43.77557162610398,-79.41323375417596,Pizza Place
322,M5C,43.7701199,-79.40849279999999,Empress Walk,43.768540252857974,-79.4126707082784,Shopping Mall
323,M5C,43.7701199,-79.40849279999999,Owl of Minerva,43.773327812864714,-79.41391451544317,Korean Restaurant
324,M5C,43.7701199,-79.40849279999999,Booster Juice,43.76889,-79.4129899,Juice Bar
325,M5C,43.7701199,-79.40849279999999,St. Louis Bar & Grill,43.77304026482439,-79.413770539975,Sports Bar
326,M5C,43.7701199,-79.40849279999999,Haida Sandwich,43.77543167870811,-79.41358715002293,Fast Food Restaurant
327,M5C,43.7701199,-79.40849279999999,PetSmart,43.769139,-79.412522,Pet Store
328,M5C,43.7701199,-79.40849279999999,Aura,43.766012799364795,-79.41081286441447,Lounge
329,M5C,43.7701199,-79.40849279999999,Starbucks,43.768464,-79.414017,Coffee Shop
330,M5C,43.7701199,-79.40849279999999,Union Social Eatery,43.76379660470405,-79.4113584939484,Restaurant
331,M5C,43.7701199,-79.40849279999999,Sushi One,43.76441166173842,-79.41187984957911,Japanese Restaurant
332,M5C,43.7701199,-79.40849279999999,Pizzaiolo,43.76428931934003,-79.41177961294926,Pizza Place
333,M5C,43.7701199,-79.40849279999999,Hakata Shoryuken Ramen,43.77351855289592,-79.41387203910281,Ramen Restaurant
334,M5C,43.7701199,-79.40849279999999,Bake Code 烘焙密碼,43.763968809039525,-79.41164099097621,Bakery
335,M5C,43.7701199,-79.40849279999999,Gol,43.76424,-79.411265,Middle Eastern Restaurant
336,M5C,43.7701199,-79.40849279999999,Subway,43.768507,-79.41398454232785,Sandwich Place
337,M5C,43.7701199,-79.40849279999999,Symposium Cafe Restaurant & Lounge,43.77107544003332,-79.41339624610163,Restaurant
338,M5C,43.7701199,-79.40849279999999,GoodLife Fitness North York Madison Centre,43.764836,-79.412709,Gym
339,M5C,43.7701199,-79.40849279999999,Baton Rouge,43.76645494997892,-79.41222941305855,American Restaurant
340,M5C,43.7701199,-79.40849279999999,KINTON RAMEN,43.76968375926793,-79.41304877291766,Ramen Restaurant
341,M5C,43.7701199,-79.40849279999999,Wendy’s,43.76846127243853,-79.4123771060805,Fast Food Restaurant
342,M5C,43.7701199,-79.40849279999999,Aburi Room,43.769197,-79.414039,Sushi Restaurant
343,M5C,43.7701199,-79.40849279999999,Douglas Snow Aquatic Centre,43.767317139739454,-79.41498164406656,Pool
344,M5C,43.7701199,-79.40849279999999,Tim Hortons,43.77396737677903,-79.41361973403849,Coffee Shop
345,M5C,43.7701199,-79.40849279999999,Roll.com,43.775288006642036,-79.41425610888591,Korean Restaurant
346,M5C,43.7701199,-79.40849279999999,Best Buy,43.76811518063931,-79.4126082683499,Electronics Store
347,M5C,43.7701199,-79.40849279999999,Dollarama,43.768722,-79.412101,Discount Store
348,M5C,43.7701199,-79.40849279999999,Boston Pizza,43.76966566980136,-79.41305666054794,Pizza Place
349,M5C,43.7701199,-79.40849279999999,Shawarma Max,43.76601170897119,-79.41084443679077,Middle Eastern Restaurant
350,M5C,43.7701199,-79.40849279999999,Pho 88 Vietnamese Cuisine,43.77045596393368,-79.41306424537943,Vietnamese Restaurant
351,M5C,43.7701199,-79.40849279999999,Studio Lounge Karaoke,43.76392929196712,-79.41152965816455,Karaoke Bar
352,M5C,43.7701199,-79.40849279999999,Ajisen Ramen 味千ラーメン,43.771444,-79.413139,Ramen Restaurant
353,M5C,43.7701199,-79.40849279999999,Sharetea,43.775440304954174,-79.41339641170555,Bubble Tea Shop
354,M5C,43.7701199,-79.40849279999999,Subway,43.77140090446779,-79.41345717293876,Sandwich Place
355,M5C,43.7701199,-79.40849279999999,L'opera Patisserie et Cafe,43.772767972277975,-79.41371702742671,Dessert Shop
356,M5C,43.7701199,-79.40849279999999,Tim Hortons,43.7655556,-79.4122337,Coffee Shop
357,M5C,43.7701199,-79.40849279999999,Lee Town Restaurant,43.76419503107473,-79.4116255620473,Chinese Restaurant
358,M5C,43.7701199,-79.40849279999999,Bar Koyoi,43.77494335172162,-79.4143055773749,Japanese Restaurant
359,M5C,43.7701199,-79.40849279999999,Freshslice Pizza,43.771353408025305,-79.4134865956423,Pizza Place
360,M5C,43.7701199,-79.40849279999999,Mezza Notte Trattoria,43.772704,-79.413764,Italian Restaurant
361,M5C,43.7701199,-79.40849279999999,Subway,43.76447721342689,-79.41217087119867,Sandwich Place
362,M5C,43.7701199,-79.40849279999999,Ten Ren's Tea Time 喫茶新饌,43.769574852327395,-79.41259669370922,Bubble Tea Shop
363,M5C,43.7701199,-79.40849279999999,Tim Hortons,43.7740759,-79.4134558,Coffee Shop
364,M5C,43.7701199,-79.40849279999999,TD Canada Trust,43.77478044751279,-79.41467947793171,Bank
365,M5C,43.7701199,-79.40849279999999,Shoppers Drug Mart,43.765829,-79.412338,Pharmacy
366,M5C,43.7701199,-79.40849279999999,Novotel Toronto North York,43.76872304736466,-79.41425730725825,Hotel
367,M5C,43.7701199,-79.40849279999999,McDonald's,43.76538326092233,-79.41022708625557,Fast Food Restaurant
368,M5C,43.7701199,-79.40849279999999,Oh Geul Boh Geul 오글보글,43.77315120705706,-79.4139145399907,Korean Restaurant
369,M5C,43.7701199,-79.40849279999999,Pizza Hut,43.764552371687415,-79.41165302122893,Pizza Place
370,M5C,43.7701199,-79.40849279999999,Bar Burrito,43.76430982982982,-79.41174765782287,Mexican Restaurant
371,M5C,43.7701199,-79.40849279999999,PROJECT:FISH,43.7691,-79.414305,Sushi Restaurant
372,M5C,43.7701199,-79.40849279999999,Trio Restaurant,43.769057691735014,-79.41437684224671,Restaurant
373,M5C,43.7701199,-79.40849279999999,RBC Royal Bank,43.76602146815181,-79.41178248148627,Bank
374,M5C,43.7701199,-79.40849279999999,Mitchell Field Community Centre,43.774931174583685,-79.40788703629063,Community Center
375,M5C,43.7701199,-79.40849279999999,Mot Na Son 맛나손,43.774390412729005,-79.41427066714837,Korean Restaurant
376,M5C,43.7701199,-79.40849279999999,BubbleBubble,43.77536516019827,-79.41324474729761,Asian Restaurant
377,M5C,43.7701199,-79.40849279999999,Yonge Sheppard Centre,43.76334973041364,-79.40993084579105,Shopping Mall
378,M5C,43.7701199,-79.40849279999999,Golden Shawarma,43.77503326515722,-79.41440451427333,Greek Restaurant
379,M5C,43.7701199,-79.40849279999999,Domi Café,43.775631,-79.414008,Café
380,M5E,43.7390146,-79.5069436,TD Canada Trust,43.7402356,-79.5125502,Bank
381,M5E,43.7390146,-79.5069436,Pizza Pizza,43.74108518369447,-79.51349681782587,Pizza Place
382,M5E,43.7390146,-79.5069436,Price Chopper,43.73990841084056,-79.51226143309357,Grocery Store
383,M5E,43.7390146,-79.5069436,jane sheppard mall,43.740104399774324,-79.51255243633483,Shopping Mall
384,M5E,43.7390146,-79.5069436,Cửu Long Miền Tây,43.739642,-79.513631,Vietnamese Restaurant
385,M5E,43.7390146,-79.5069436,Downsview Dells,43.73819394931281,-79.50020869243238,Park
386,M5E,43.7390146,-79.5069436,84 Sheppard Bus At Jane,43.741209386830086,-79.51323876106237,Moving Target
387,M5E,43.7390146,-79.5069436,Aromatic Wholistic Health Spa by 'Valentina',43.7387034,-79.51656179999998,Spa
388,M5E,43.7390146,-79.5069436,Stanley Park,43.742448466456786,-79.51531966611265,Park
389,M5G,43.685347,-79.3381065,The Only Cafe,43.680408988135255,-79.33789819168385,Beer Bar
390,M5G,43.685347,-79.3381065,efes bar&grill,43.68024174920371,-79.33834598691139,Gastropub
391,M5G,43.685347,-79.3381065,Serano Bakery,43.683139418786745,-79.34653122970155,Bakery
392,M5G,43.685347,-79.3381065,Sakawa Coffee,43.679906,-79.339807,Café
393,M5G,43.685347,-79.3381065,Mr. Pide,43.679635329815625,-79.34153035500347,Turkish Restaurant
394,M5G,43.685347,-79.3381065,Danforth Pizza House,43.680182909379766,-79.33879474268964,Pizza Place
395,M5G,43.685347,-79.3381065,The Only Backpacker's Inn,43.68054059417574,-79.33788920444185,Hostel
396,M5G,43.685347,-79.3381065,Danforth Dragon Restaurant,43.6798113424494,-79.339838432929,Asian Restaurant
397,M5G,43.685347,-79.3381065,Motorama Restaurant,43.67984859470629,-79.34010109351141,Diner
398,M5G,43.685347,-79.3381065,Sala Modern Thai Kitchen & Bar,43.68188522065964,-79.33072046699459,Thai Restaurant
399,M5G,43.685347,-79.3381065,Morgan's on the Danforth,43.682044330949324,-79.33025531659852,Gastropub
400,M5G,43.685347,-79.3381065,Tips Nail Bar,43.67982572188027,-79.34030209156394,Nail Salon
401,M5G,43.685347,-79.3381065,Square Boy,43.67994925367467,-79.33953984481623,Burger Joint
402,M5G,43.685347,-79.3381065,Al Mandi Restaurant مطعم المندي,43.682225048864694,-79.32933205287013,Middle Eastern Restaurant
403,M5G,43.685347,-79.3381065,Marvel Coffee Company,43.68071553476836,-79.33752594265454,Coffee Shop
404,M5G,43.685347,-79.3381065,The One in the Only,43.68043256568149,-79.33788077683231,Café
405,M5G,43.685347,-79.3381065,808 Social,43.682224,-79.34634,Café
406,M5G,43.685347,-79.3381065,The Ritz Restaurant,43.69181205999497,-79.3421085652764,Breakfast Spot
